Thanks. You added my name twice :stuck_out_tongue_closed_eyes:,no,,
"Thanks @RaiVaibhav , I still can believe it",no,,
*can't :wink:,no,,
I am going to take a proper sleep now,no,,
Thanks @RaiVaibhav :smile:,no,,
Thanks @RaiVaibhav,no,,
Thanks @RaiVaibhav,no,,
@prnvdixit thanks man :smile:,no,,
Congrats everyone!,no,,
Congrats @rohanrk (Blender Foundation) :tada:,no,,
"> Congrats @rohanrk (Blender Foundation) :tada: 

:clap: ",no,,
Wow congrats @rohanrk,no,,
you forgot me :cry:,no,,
Congrates @anctartica ;),no,,
congrats to u too @sks444,no,,
Congrats @techievena ;),no,,
Apertium,no,,
he created the apertium bear ;),no,,
"Thanks @RaiVaibhav 
:D
How I wish to skip time ahead of my exams now XD",no,,
Thank You @RaiVaibhav!,no,,
Hope to spend a great summer hacking on coala with you all!,no,,
"@anctartica  sorry and sorry if I missed any name,  and congrats :clap: ",no,,
">Hope to spend a great summer hacking on coala with you all!

This summer is going to be a best in all, All the learning process I can't wait,",no,,
">How I wish to skip time ahead of my exams now XD
",no,,
"Same here, skip skip and please skip",no,,
https://github.com/google/gsocguides stuff to do there :),no,,
https://github.com/summerofcode/gsoc-orgs/issues attempt at creating a more usable archive of gsoc,no,,
congrats @ishanSrt @li-boxuan  @palash25,no,,
@sanjeethboddi thanks :smile:,no,,
Thx :smile:,no,,
ty 🙂,no,,
unassign me https://github.com/coala/coala/issues/5104,no,,
I never got to congratulate you @palash25  :) Congratulations :3,no,,
Hey  @nvzard thanks and congratulations to you too.,no,,
"@rohanrk , can you finish https://github.com/coala/gci-leaders/pull/147 pls",no,,
or we have to close it as abandoned,no,,
:p,no,,
Aajao Mumbai !,no,,
I'll come @yash-nisar :stuck_out_tongue_winking_eye:,no,,
@yash-nisar  you from mumbai ?,no,,
Yes @dracarys09,no,,
which college ?,no,,
Let's move to offtopic ?,no,,
Or we'll be scolded by people :P,no,,
corobo pitchfork @yash-nisar,no,,
haha... sure... :smile:,no,,
popat,no,,
@nvzard its your job to make that work now,no,,
fak yeah !! :) :metal:,no,,
Hahaha,no,,
shoo to offtopic :p,no,,
2am. over and out for today.,no,,
"Again thanks a lot @jayvdb  I've never been this happy in my life :)
Good Night and congratulations everyone!!",no,,
Congratulations everyone! :clap:,no,,
Congrats everyone,no,,
Congratulations everyone!!,no,,
Thanks to every mentor/maintainers:+1:,no,,
who has given there time in helping me :+1:,no,,
and helped me in improving myself,no,,
@nvzard  your last shot gets hit :wink:  right at the centre  :+1:,no,,
congrats,no,,
I cant access the summer of code website,no,,
@nemaniarjun i can,no,,
"wow, @arnab1896 was accepted to INCF for [Physics-based XML Model building for mosaic embryogenesis of Caenorhabditis elegans](https://summerofcode.withgoogle.com/projects/#5746429922902016) - well done! ;-)",no,,
Congratulations!,no,,
I see a few coalians in https://summerofcode.withgoogle.com/organizations/4799958788603904/?sp-page=4#projects,no,,
their ~~sub~~org opntec only [got two slots](https://summerofcode.withgoogle.com/organizations/5168559408283648/#projects),no,,
Congratulation to everyone who got selected in Summer of Code :tada:,no,,
@khanchi97 congrats you too. You got in for Python Software Foundation :tada:,no,,
thanks  @sangamcse,no,,
Don't forget to complete your pending PRs :stuck_out_tongue:,no,,
Haha,no,,
"well, it would be little hard for me :P",no,,
"but, yeah I will.",no,,
"because, from few months I am away from coala, but yeah maybe someone from you guys would like to help me to do a little bit of remaining work",no,,
"Yeah, I have left few comments in one PR. It won't take much time.",no,,
"And specially congrats to @RaiVaibhav and @sks444 :tada: :tada: 
(both of these guys are from my university :smiley: who applied to coala and got selected)",no,,
@sangamcse I will see.,no,,
"Ah, excellent",no,,
@khanchi97 you should review @virresh 's PR,no,,
How many slots did PSF get?,no,,
16,no,,
Nice,no,,
"> @khanchi97 you should review @virresh 's PR

Ha, I see.",no,,
Im serious :P,no,,
A parting gift,no,,
Congratulations to everyone who got selected!,no,,
Thanks you all the mentors and students from the bottom of my heart!,no,,
Congratulations everyone !!,no,,
"Thanks to all, !",no,,
congratulations,no,,
Thanks @jayvdb :D,no,,
"As someone who didn't get through the first time and then got selected the second time, I'd say it sucks when you don't and feels great when you do get selected. But open source is such an amazing platform to learn, collaborate and create. So to those who didn't make through this time, keep learning and keep contributing to open source. This shouldn't be a barrier to stop you from learning and doing amazing things in the future. Cheers! ",no,,
Congratulations everyone :tada:,no,,
Congratulations everyone :tada:,no,,
@/all any other coalians who got a slot with another org? pls let us know,no,,
@yash-nisar got into SPDX @jayvdb,no,,
Thank you coala,no,,
Congratulations all,no,,
"Congrat! Every student who accepted for coala, I wish you guys enjoy this summer project!",no,,
"> @yash-nisar got into SPDX @jayvdb 

Oh, silly me for not remembering that one",no,,
well done @yash-nisar,no,,
"congrats to everyone who got accepted; now, chop chop, get to work :P",no,,
btw any gitmate project got selected?,no,,
Mine :hand:,no,,
Congratulations everyone :D,no,,
> Mine :hand:,no,,
congrats ;),no,,
Thanks everyone :smiley:,no,,
Congrats everyone :),no,,
@damngamerz RIP org admins who are receiving spam from gsoc office :P,no,,
can mentors give feedback to those who didnt make it for gsoc,no,,
Thanks guys! Looking forward to a great summer with everyone! :D,no,,
congratulations everyone :rocket:,no,,
@nemaniarjun bro congrats :),no,,
:tada:  :tada:,no,,
Thanks! @hemangsk  :D,no,,
Congratulations everyone!! :hear_no_evil:,no,,
:sparkles: :tada: :tada:,no,,
GitHub down??,no,,
^^ Working now :smile:,no,,
Is anyone doing a gsoc and a separate internship here?,no,,
i have two of them at my disposal 😛,no,,
but will reject both,no,,
"Looking forward to work with @AbdealiJK, @Mixih, @NiklasMM and @IpshitaC this summer :smiley: ",no,,
Please keep pinging mentors to a minimum . ;),no,,
Okay :smile:,no,,
And focus on contact with your primary mentor,no,,
@yash-nisar Congratulations!,no,,
Congratulations everyone!! :tada: :tada: :tada:  Excited!!,no,,
Congratulations everyone! :'),no,,
Congratulations everyone who got accepted... :smile:,no,,
Congratulations folks ! Have a great summer ahead ;),no,,
And thanks @sangamcse @RJ722 @jayvdb,no,,
:tada: party?,no,,
@yash-nisar,no,,
"In gsoc irc, admins say ""no coundowns"" but no one is listenting",no,,
hhehe,no,,
didn't make it,no,,
https://media.giphy.com/media/UkhHIZ37IDRGo/giphy.gif,no,,
*selected*,no,,
dashboard page changed but didn't get the email yet,no,,
What does this mean ?,no,,
thank you @jayvdb for encouraging backup proposal,no,,
Congratulations guys! :smile:,no,,
@RJ722 selected for the second time :clap:,no,,
19 projects in coala,no,,
Yup. my mobile data cap turned off my,no,,
:cry:  but not me,no,,
Mobile,no,,
"> thank you @jayvdb for encouraging backup proposal

I was also saved by backup proposal, and thanks to @jayvdb ",no,,
Thanks @Vamshi99! :-),no,,
@RaiVaibhav did you get debug bears?,no,,
Thank you @jayvdb. :innocent:,no,,
congrats guys,no,,
how many are selected out of 55 ?,no,,
"Can't believe coala has grabbed 19 slots this year, it is a lot of improvement",no,,
Yeah,no,,
https://github.com/coala/projects/pull/558,no,,
"Thanks @jayvdb, thank you very much. ",no,,
Congratulations everyone.,no,,
"can someone put up a list here, of all the students selected and project names",no,,
Congrats @Monal5031 https://summerofcode.withgoogle.com/projects/#5961398069231616,no,,
holy,no,,
shit,no,,
@ishanSrt https://summerofcode.withgoogle.com/organizations/6207722836459520/#projects,no,,
I can't believe this,no,,
I lost all the hope,no,,
every ounce of it,no,,
and @wisn https://summerofcode.withgoogle.com/projects/#6279427311271936,no,,
Thanks a lot @jayvdb,no,,
I am literally crying right now,no,,
Congratulations everyone :),no,,
congrats everyone :),no,,
Holy shit,no,,
congratulations everyone.. :smile:,no,,
congrats everyone :+1:,no,,
Congrats guys :wink:,no,,
can someone please confirm @jayvdb,no,,
Congrats everyone !,no,,
"get that silly grin off your face @nvzard , you got work to do :P",no,,
Congrats everyone!,no,,
I can't thank coala enough,no,,
Congratulations  everyone!,no,,
congrats guys,no,,
Thank You @jayvdb!,no,,
No. Im trying to clear the queues,no,,
focusing on work near completion,no,,
We shift gear after gsoc results announced,no,,
okay,no,,
@jayvdb  I was unassigned from that issue  @joaomcarvalho was assigned .. Should I continue working on it  and implement the changes suggested ?,no,,
yup,no,,
Cool will do so :+1:,no,,
Also on a totally unrelated note if you are free and could find the time to review my gitmate pr :P,no,,
sorry no time for gitmate,no,,
Hahah was worth a shot :p,no,,
that requires me to get into a different brain,no,,
:+1:,no,,
the coala tile on the gsoc org page doesn’t have `python` listed on it,no,,
fixed,no,,
At what time do we get to know the results today?,no,,
@nityeshaga 9:30,no,,
PM,no,,
tick tock,no,,
uuggh 9:30 PM! That's like almost 24th only! :worried:,no,,
"closer it gets, more difficult to wait.... Need to lose track of time. I am gonna binge watch today.",no,,
Hehhe.. niice! :laughing:,no,,
7 hours for the verdict :P,no,,
The clock never seemed so slow... especially a day before the exams,no,,
anyone would think there were no PRs needing fixing,no,,
"Lol, I have my test at 3:30 IST :P",no,,
@yash-nisar guruji :clap: :clap:,no,,
Lol lag gaye,no,,
"3 hours, but they could decide to do it sooner right ?",no,,
*“Its like a watched pot”*,no,,
May the best proposal prevail ;P,no,,
https://github.com/coala/teams/issues/75,no,,
