done,no
hello everyone shashank this side wanted to contribute for gsoc 2020 can someone tell me how to contribute to some beginners issues that i can work on aboutcode to get started with my gsoc 2020.,no
@pombredanne so we want our package scanner to detect the symfony.lock package right?,no
"Btw this file contains list of all dependencies of the particular project , perhaps we want our package scanner to take aid of this list? I am not very clear about what you meant by 'add support'.",no
"Welcome @Shashankjain12, @inishchith made a really nice comment above containing everything you'll need to start off!
> > @inishchith : I found the new docs really helpful. You can have a look at:
> https://aboutcode.readthedocs.io/en/latest/
> https://scancode-toolkit.readthedocs.io/
> https://scancode-toolkit.readthedocs.io/en/latest/contribute/index.html
> 
> > @majurg: Take a look at: https://scancode-toolkit.readthedocs.io/en/latest/contribute/long_running_issues.html#good-first-issue
> A more general list of all the aboutcode projects is here: https://aboutcode.readthedocs.io/en/latest/help.html#aboutcode-projects
> 

",no
"@pombredanne, can you review nexB/scancode-toolkit#1868 when you're free?",no
"Hello everyone, kushal here , I want to for Gsoc 2020. I tried installing ScanCode toolkit by following the steps on the link below. ",no
Link : https://scancode-toolkit.readthedocs.io/en/latest/getting-started/install.html#pip-install,no
"Error message: Command ""/usr/bin/python3.6 -u -c ""import setuptools, tokenize;__file__='/tmp/pip-install-43oio4hd/url/setup.py';f=getattr(tokenize, 'open', open)(__file__);code=f.read().replace('\r\n', '\n');f.close();exec(compile(code, __file__, 'exec'))"" install --record /tmp/pip-record-1ncc2k3x/install-record.txt --single-version-externally-managed --compile"" failed with error code 1 in /tmp/pip-install-43oio4hd/url/
",no
Can someone please help me on this?,no
Hello everyone. I'm Ahmed. A second-year computer engineering student. Is AboutCode will participate in GSoC 2020 or not?,no
"@kushal007  follow the instructions given here https://github.com/nexB/scancode-toolkit/blob/master/CONTRIBUTING.rst
 and tell us what you see. ",no
"@sbs2001 hey thanks, it's saying configuration completed. I believe I'll be able to work on it from now on. Thank you once again. ",no
"Hey why are there tests failing in pytest still? 
https://paste.debian.net/1126043

",no
@aashrafh welcome!,no
@gr455 hummm the tests are passing :D,no
not failing ... where do you see a failure?,no
"XFAIL means ""expected to fail"" https://docs.pytest.org/en/latest/skipping.html",no
"Oh okay, thanks @pombredanne !",no
so you are good :),no
I use Ubuntu 18.04.3 LTS,no
@pombredanne  can I know why this is broken https://github.com/nexB/scancode-toolkit/blob/ce15915d84f521e55d80e4155cf0ccf87f97dbab/src/commoncode/fileutils.py#L327,no
">  These are the errors i am getting while running pytest https://paste.debian.net/1124326

@gr455 : Please show full trace output .`Be specific!`",no
@gr455 : I think you have not activated the virtual env,no
We should have scancode listed  here https://contribute.dev/   this will avoid many issues newcomers face. It will also be easy to fix a bug on fly without the hassle of setting up new envirnoment. What you think? ,no
"I have created virtual environment 3.6.8, but still I face the error https://github.com/nexB/scancode-toolkit/issues/1817. Here is screenshot of stack trace and the environment I am using: https://www.dropbox.com/s/i22yrt5ojiy03m4/Screenshot%20from%202020-01-02%2020-53-44.png?dl=0.",no
"@Abhishek-Dev09 I double checked, I have activated venv but the errors are still there",no
"I have included everything that popped up on the terminal after running pytest, is there something else I have to do?",no
"> @Abhishek-Dev09 I double checked, I have activated venv but the errors are still there

@gr455 : OK share the full trace(output) from command you run",no
"I'm really sorry, I am new to this. Can you guide me on how to do that
> > @Abhishek-Dev09 I double checked, I have activated venv but the errors are still there
> 
> @gr455 : OK share the full trace(output) from command you run

I am really sorry, I am new to this. Can you guide me on how to do it",no
just copy your whole terminal output and paste it in dpaste .then share here,no
Yep I did that in here https://paste.debian.net/1124326,no
"> Yep I did that in here https://paste.debian.net/1124326

It is not complete . i want to see from initial stage",no
https://paste.debian.net/1124351,no
Is this better?,no
ok follow me . Deactivate the venv .,no
Okay done,no
 Then type `source bin activate` . Tell the ,no
okay done,no
Tell the  what u have seen,no
okay now it says (scancode-toolkit) before the path,no
Then do whatever you want to do,no
Okay now the pytest is working,no
Thanks a lot @Abhishek-Dev09 ,no
ok,no
You need to read proper installation guide before installing or development,no
@kanishkgautam98 : Same steps for you also,no
"@gr455 re :

> https://paste.debian.net/1124326

how did you install?",no
ah... @Abhishek-Dev09 you solved it all ... :bow:  :+1: ,no
@sbs2001 are https://contribute.dev/ and gitpod themselves open source?,no
"@sbs2001 re https://github.com/nexB/scancode-toolkit/blob/ce15915d84f521e55d80e4155cf0ccf87f97dbab/src/commoncode/fileutils.py#L327

not sure what the FIXME was about there",no
Gitpod uses many open source components (the ide Theia is OSS for instance) . I won't call it truly open source though.  It is free for open source projects.  Regarding ,no
https://contribute.dev/ is just list of projects for whom gitpod is already configured.,no
"@sbs2001 OK, I would have see what would be the benefit. Can you setup some test in a fork? I also do not like the fact that you have to be signed in FWIW",no
"I will create a gitpod integrated  fork soon. IMHO being listed on https://contribute.dev/  would be nice but not necessary.

 ",no
:),no
"@kanishkgautam98 Sorry for the late reply, my internet wasn't working properly. Are you done with your python virtual environment issue??",no
"@kanishkgautam98  The error you are facing right now with future is that solved? I think it's just an issue with incompatibility of future module. (check if it's there, as it's a default python module, and is used quite often, eg. From future import print_function etc. Like that).",no
,no
"@srbhr future module is present, I just checked",no
What should be done?,no
In your virtual environment?,no
"Can you message me how are you doing this? The whole file structure and location of your scan code-toolkit and the screen shot of your terminal? There is something you're missing I guess. (DM me this, don't send ss in here. ) ",no
"Hi! Sometimes, I get this error when running scancode: `Some characters could not be decoded, and were replaced with REPLACEMENT CHARACTER.\n`. I run `scancode -lpcu --quiet --json - path/to/dir`",no
If I don't run with `--quiet`it does tell me that some files failed to scan properly.,no
Ok after trying alot I wasn't able to fix this error on my gitpod fork can  somebody shed light on what this means https://gist.github.com/sbs2001/79dc3987cf718fd3abb719a03161b1f7,no
